SlateID,Site,ContestType,LineupNum,PlayerID,SlateID,PlayerID,PlayerContestID,Salary,Position,Ownership,ManuallyUpdated,FullName,Team
25517,draftkings,classic,2092,5276,25517,5276,43219262,3500,OF,6.625146015,NULL,Tyler Freeman,Rockies
25517,draftkings,classic,2092,15839,25517,15839,43219915,5000,SP,2.710851223,NULL,Adam Macko,Blue Jays
25517,draftkings,classic,2093,26868,25517,26868,43219436,2200,3B,1.44394084,NULL,Caleb Durbin,Red Sox
25517,draftkings,classic,2093,28747,25517,28747,43219349,2900,OF,2.827732744,NULL,Sterlin Thompson,Rockies
25517,draftkings,classic,2093,21653,25517,21653,43219097,7700,SP,11.63617255,NULL,Roki Sasaki,Dodgers
25517,draftkings,classic,2094,11050,25517,11050,43219137,5300,1B/OF,3.526644778,NULL,Jake Bauers,Brewers
25517,draftkings,classic,2094,15863,25517,15863,43219121,5900,OF,6.695494228,NULL,Jackson Chourio,Brewers
25517,draftkings,classic,2094,5235,25517,5235,43219287,3300,1B/OF,2.342754479,NULL,Kody Clemens,Twins
25517,draftkings,classic,2095,4514,25517,4514,43219203,4100,3B,3.633768804,NULL,Eugenio Suárez,Reds
25517,draftkings,classic,2095,5233,25517,5233,43219207,4000,SS,3.83448722,NULL,Jeremy Peña,Astros
25517,draftkings,classic,2095,15864,25517,15864,43219201,4100,OF,5.569349752,NULL,Sal Frelick,Brewers
25517,draftkings,classic,2095,25972,25517,25972,43219098,7600,SP,9.780382408,NULL,Christian Scott,Mets
25517,draftkings,classic,2096,15769,25517,15769,43219236,3700,1B,1.678732312,NULL,Vaughn Grissom,Angels
25517,draftkings,classic,2096,4240,25517,4240,43219227,3800,2B/SS,2.248256648,NULL,Oswald Peraza,Angels
25517,draftkings,classic,2096,5316,25517,5316,43219159,4700,2B/OF,2.168583341,NULL,Fernando Tatis Jr.,Padres
25517,draftkings,classic,2097,15864,25517,15864,43219201,4100,OF,5.569349752,NULL,Sal Frelick,Brewers
25517,draftkings,classic,2097,25972,25517,25972,43219098,7600,SP,9.780382408,NULL,Christian Scott,Mets
25517,draftkings,classic,2098,4474,25517,4474,43219102,7000,SP,4.022750269,NULL,Mitch Keller,Pirates
25517,draftkings,classic,2099,15844,25517,15844,43219318,3100,C,2.005254196,NULL,Brandon Valenzuela,Blue Jays
25517,draftkings,classic,2099,4546,25517,4546,43219212,4000,2B/3B,4.710356183,NULL,Willi Castro,Rockies
25517,draftkings,classic,2099,15881,25517,15881,43219370,2700,OF,0.499810322,NULL,Yohendrick Pinango,Blue Jays
25517,draftkings,classic,2099,25972,25517,25972,43219098,7600,SP,9.780382408,NULL,Christian Scott,Mets
25517,draftkings,classic,2100,5193,25517,5193,43219232,3800,C,8.163815178,NULL,Gabriel Moreno,Diamondbacks
25517,draftkings,classic,2101,15719,25517,15719,43219150,4900,C,3.603006268,NULL,Hunter Goodman,Rockies
25517,draftkings,classic,2101,5276,25517,5276,43219262,3500,OF,6.625146015,NULL,Tyler Freeman,Rockies
25517,draftkings,classic,2102,4925,25517,4925,43219411,2400,1B/2B,0.98925416,NULL,Orlando Arcia,Twins
25517,draftkings,classic,2102,26900,25517,26900,43219275,3400,2B,2.176136152,NULL,Luke Keaschall,Twins
25517,draftkings,classic,2102,4479,25517,4479,43219489,3600,2B/3B,0.548669612,NULL,Jorge Polanco,Mets
25517,draftkings,classic,2102,16387,25517,16387,43219307,3200,OF,1.544623575,NULL,Blake Perkins,Brewers
25517,draftkings,classic,2103,5276,25517,5276,43219262,3500,OF,6.625146015,NULL,Tyler Freeman,Rockies
25517,draftkings,classic,2104,21653,25517,21653,43219097,7700,SP,11.63617255,NULL,Roki Sasaki,Dodgers
25517,draftkings,classic,2105,11050,25517,11050,43219137,5300,1B/OF,3.526644778,NULL,Jake Bauers,Brewers
25517,draftkings,classic,2105,5006,25517,5006,43219114,6300,OF,1.309115472,NULL,Oneil Cruz,Pirates
25517,draftkings,classic,2106,4546,25517,4546,43219212,4000,2B/3B,4.710356183,NULL,Willi Castro,Rockies
25517,draftkings,classic,2106,5233,25517,5233,43219207,4000,SS,3.83448722,NULL,Jeremy Peña,Astros
25517,draftkings,classic,2107,4472,25517,4472,43219117,6100,OF,3.925678482,NULL,Juan Soto,Mets
25517,draftkings,classic,2107,4355,25517,4355,43219093,8300,SP,9.309913567,NULL,Sonny Gray,Red Sox
25517,draftkings,classic,2108,4546,25517,4546,43219212,4000,2B/3B,4.710356183,NULL,Willi Castro,Rockies
25517,draftkings,classic,2108,4430,25517,4430,43219282,3300,OF,4.212588025,NULL,Cedric Mullins,Rays
25517,draftkings,classic,3239,11220,25517,11220,43219116,6200,2B,6.288334275,NULL,Brice Turang,Brewers
25517,draftkings,classic,3239,21348,25517,21348,43219209,4000,3B/SS,6.09450476,NULL,David Hamilton,Brewers
25517,draftkings,classic,3239,5346,25517,5346,43219333,3000,SS,7.346286191,NULL,Jorge Mateo,Braves
25517,draftkings,classic,3240,29280,25517,29280,43219186,4300,1B,2.077820027,NULL,TJ Rumfield,Rockies
25517,draftkings,classic,3240,15975,25517,15975,43219208,4000,OF,4.442159008,NULL,Carlos Cortes,Athletics
25517,draftkings,classic,3240,5314,25517,5314,43219856,6000,SP,4.344306243,NULL,Chris Paddack,Reds
25517,draftkings,classic,3241,24925,25517,24925,43219267,3400,3B,2.150813681,NULL,Brooks Lee,Twins
25517,draftkings,classic,3242,4620,25517,4620,43219301,3200,3B,4.308623462,NULL,Isaac Paredes,Astros
25517,draftkings,classic,3242,21348,25517,21348,43219209,4000,3B/SS,6.09450476,NULL,David Hamilton,Brewers
25517,draftkings,classic,3243,11220,25517,11220,43219116,6200,2B,6.288334275,NULL,Brice Turang,Brewers
25517,draftkings,classic,1031,5102,25517,5102,43219131,5500,OF,2.384169747,NULL,Andy Pages,Dodgers
25517,draftkings,classic,1032,29280,25517,29280,43219186,4300,1B,2.077820027,NULL,TJ Rumfield,Rockies
25517,draftkings,classic,1032,26905,25517,26905,43219429,2300,OF,3.919547989,NULL,Tommy Troy,Diamondbacks
25517,draftkings,classic,1033,4286,25517,4286,43219200,4100,OF,4.270805299,NULL,Tyler Soderstrom,Athletics
25517,draftkings,classic,1034,4711,25517,4711,43219451,2100,2B/3B,6.187162286,NULL,Santiago Espinal,Dodgers
25517,draftkings,classic,1034,24623,25517,24623,43219350,2900,SS,3.270958683,NULL,Tristan Gray,Twins
25517,draftkings,classic,1034,4477,25517,4477,43219145,5100,OF,3.241471955,NULL,Cody Bellinger,Yankees
25517,draftkings,classic,1035,26905,25517,26905,43219429,2300,OF,3.919547989,NULL,Tommy Troy,Diamondbacks
25517,draftkings,classic,1036,4450,25517,4450,43219165,4600,OF,2.80559668,NULL,Bryan Reynolds,Pirates
25517,draftkings,classic,1036,5314,25517,5314,43219856,6000,SP,4.344306243,NULL,Chris Paddack,Reds
25517,draftkings,classic,1037,4166,25517,4166,43219398,2500,C,2.208367202,NULL,Jonah Heim,Athletics
25517,draftkings,classic,1037,26955,25517,26955,43219174,4400,2B,2.983705068,NULL,JJ Wetherholt,Cardinals
25517,draftkings,classic,1037,5018,25517,5018,43219339,2900,3B,5.717319953,NULL,Nolan Gorman,Cardinals
25517,draftkings,classic,1038,11005,25517,11005,43219260,3500,3B,9.726132648,NULL,Luis Rengifo,Brewers
25517,draftkings,classic,1038,24623,25517,24623,43219350,2900,SS,3.270958683,NULL,Tristan Gray,Twins
25517,draftkings,classic,1039,4450,25517,4450,43219165,4600,OF,2.80559668,NULL,Bryan Reynolds,Pirates
25517,draftkings,classic,1040,4119,25517,4119,43219243,3600,1B,3.541734843,NULL,Nathaniel Lowe,Reds
25517,draftkings,classic,1041,4286,25517,4286,43219200,4100,OF,4.270805299,NULL,Tyler Soderstrom,Athletics
25517,draftkings,classic,1041,24172,25517,24172,43219799,6600,SP,4.841765508,NULL,Matt Waldron,Padres
25517,draftkings,classic,1042,29280,25517,29280,43219186,4300,1B,2.077820027,NULL,TJ Rumfield,Rockies
25517,draftkings,classic,1042,4711,25517,4711,43219451,2100,2B/3B,6.187162286,NULL,Santiago Espinal,Dodgers
25517,draftkings,classic,1042,5371,25517,5371,43219126,5700,SS,2.442390252,NULL,CJ Abrams,Nationals
25517,draftkings,classic,1042,26920,25517,26920,43219109,5700,SP,5.678029477,NULL,Brandon Sproat,Brewers
25517,draftkings,classic,1043,4166,25517,4166,43219398,2500,C,2.208367202,NULL,Jonah Heim,Athletics
25517,draftkings,classic,1044,4937,25517,4937,43219404,2500,C,0.639970169,NULL,P.J. Higgins,Reds
25517,draftkings,classic,1044,11220,25517,11220,43219116,6200,2B,6.288334275,NULL,Brice Turang,Brewers
25517,draftkings,classic,1044,21348,25517,21348,43219209,4000,3B/SS,6.09450476,NULL,David Hamilton,Brewers
25517,draftkings,classic,1044,5314,25517,5314,43219856,6000,SP,4.344306243,NULL,Chris Paddack,Reds
25517,draftkings,classic,1045,11005,25517,11005,43219260,3500,3B,9.726132648,NULL,Luis Rengifo,Brewers
25517,draftkings,classic,1045,5314,25517,5314,43219856,6000,SP,4.344306243,NULL,Chris Paddack,Reds
25517,draftkings,classic,1046,11235,25517,11235,43219130,5500,OF,7.546943071,NULL,Corbin Carroll,Diamondbacks
25517,draftkings,classic,1047,4119,25517,4119,43219243,3600,1B,3.541734843,NULL,Nathaniel Lowe,Reds
25517,draftkings,classic,1047,15975,25517,15975,43219208,4000,OF,4.442159008,NULL,Carlos Cortes,Athletics
25517,draftkings,classic,1048,4116,25517,4116,43219388,2600,2B/SS,2.164182978,NULL,Isiah Kiner-Falefa,Red Sox
25517,draftkings,classic,1048,21348,25517,21348,43219209,4000,3B/SS,6.09450476,NULL,David Hamilton,Brewers
25517,draftkings,classic,1049,11095,25517,11095,43219111,6500,1B/OF,4.858268259,NULL,Shohei Ohtani,Dodgers
25517,draftkings,classic,1049,4711,25517,4711,43219451,2100,2B/3B,6.187162286,NULL,Santiago Espinal,Dodgers
25517,draftkings,classic,1049,21348,25517,21348,43219209,4000,3B/SS,6.09450476,NULL,David Hamilton,Brewers
25517,draftkings,classic,1050,26955,25517,26955,43219174,4400,2B,2.983705068,NULL,JJ Wetherholt,Cardinals
25517,draftkings,classic,1050,5018,25517,5018,43219339,2900,3B,5.717319953,NULL,Nolan Gorman,Cardinals
25517,draftkings,classic,1050,16326,25517,16326,43219147,5000,OF,2.566075216,NULL,Jordan Walker,Cardinals
25517,draftkings,classic,1050,24172,25517,24172,43219799,6600,SP,4.841765508,NULL,Matt Waldron,Padres
25517,draftkings,classic,1051,5319,25517,5319,43219179,4400,3B,6.26655032,NULL,Manny Machado,Padres
25517,draftkings,classic,1051,15975,25517,15975,43219208,4000,OF,4.442159008,NULL,Carlos Cortes,Athletics
25517,draftkings,classic,2319,4238,25517,4238,43219420,2400,2B/3B,1.975654126,NULL,Nick Loftin,Royals
25517,draftkings,classic,2320,4541,25517,4541,43219127,5700,C,11.07660314,NULL,William Contreras,Brewers
25517,draftkings,classic,2321,11249,25517,11249,43219326,3000,1B/OF,3.816488668,NULL,Gavin Sheets,Padres
25517,draftkings,classic,2321,4966,25517,4966,43219184,4300,OF,6.740496242,NULL,Michael Harris,Braves
25517,draftkings,classic,2321,26442,25517,26442,43219096,7900,SP,11.20617147,NULL,Zebby Matthews,Twins
25517,draftkings,classic,2321,26892,25517,26892,43219089,9000,SP,17.10777762,NULL,Trey Yesavage,Blue Jays
25517,draftkings,classic,2323,4581,25517,4581,43219357,2800,C,4.39132178,NULL,Tyler Stephenson,Reds
25517,draftkings,classic,2324,4505,25517,4505,43219269,3400,1B,0.41386745,NULL,Joc Pederson,Rangers
25517,draftkings,classic,2324,21509,25517,21509,43219265,3500,OF/SS,2.177983943,NULL,Jose Caballero,Yankees
25517,draftkings,classic,2324,26442,25517,26442,43219096,7900,SP,11.20617147,NULL,Zebby Matthews,Twins
25517,draftkings,classic,2325,5351,25517,5351,43219524,2900,C,0.652023323,NULL,Luis Campusano,Padres
25517,draftkings,classic,2325,4699,25517,4699,43219264,3500,2B,2.798366305,NULL,Ernie Clement,Blue Jays
25517,draftkings,classic,2326,4489,25517,4489,43219187,4300,3B,5.865565125,NULL,Austin Riley,Braves
25517,draftkings,classic,2326,15804,25517,15804,43219256,3500,OF,6.402137804,NULL,Steven Kwan,Guardians
25517,draftkings,classic,2326,26867,25517,26867,43219727,7700,SP,6.018504741,NULL,Chad Patrick,Brewers
25517,draftkings,classic,2328,10874,25517,10874,43219136,5300,2B,7.145139668,NULL,Ketel Marte,Diamondbacks
25517,draftkings,classic,2329,4541,25517,4541,43219127,5700,C,11.07660314,NULL,William Contreras,Brewers
25517,draftkings,classic,2329,15747,25517,15747,43219202,4100,1B,3.351346557,NULL,Alec Burleson,Cardinals
25517,draftkings,classic,2330,4581,25517,4581,43219357,2800,C,4.39132178,NULL,Tyler Stephenson,Reds
25517,draftkings,classic,2331,10874,25517,10874,43219136,5300,2B,7.145139668,NULL,Ketel Marte,Diamondbacks
25517,draftkings,classic,2331,26892,25517,26892,43219089,9000,SP,17.10777762,NULL,Trey Yesavage,Blue Jays
25517,draftkings,classic,2334,26467,25517,26467,43219434,2300,1B,0.179292284,NULL,Andres Chaparro,Nationals
25517,draftkings,classic,2334,4489,25517,4489,43219187,4300,3B,5.865565125,NULL,Austin Riley,Braves
25517,draftkings,classic,2334,4255,25517,4255,43219122,5900,SS,5.534318128,NULL,Bobby Witt Jr.,Royals
25517,draftkings,classic,2335,4431,25517,4431,43219119,6000,OF,7.082994868,NULL,Yordan Alvarez,Astros
25517,draftkings,classic,2336,4581,25517,4581,43219357,2800,C,4.39132178,NULL,Tyler Stephenson,Reds
25517,draftkings,classic,2336,20735,25517,20735,43219189,4200,2B/OF,2.280079464,NULL,Spencer Steer,Reds
25517,draftkings,classic,2337,4557,25517,4557,43219497,3400,OF,8.168034216,NULL,Lars Nootbaar,Cardinals
25517,draftkings,classic,2339,10958,25517,10958,43219441,2200,C,1.102522229,NULL,Luis Torrens,Mets
25517,draftkings,classic,2339,10916,25517,10916,43219191,4200,OF,3.475481826,NULL,Taylor Ward,Orioles
25517,draftkings,classic,2339,4557,25517,4557,43219497,3400,OF,8.168034216,NULL,Lars Nootbaar,Cardinals
25517,draftkings,classic,2340,4497,25517,4497,43219380,2600,2B/SS,5.159115679,NULL,Miguel Rojas,Dodgers
25517,draftkings,classic,2341,5065,25517,5065,43219139,5300,OF,2.557595422,NULL,JJ Bleday,Reds
25517,draftkings,classic,2342,20735,25517,20735,43219189,4200,2B/OF,2.280079464,NULL,Spencer Steer,Reds
25517,draftkings,classic,2342,4431,25517,4431,43219119,6000,OF,7.082994868,NULL,Yordan Alvarez,Astros
25517,draftkings,classic,2343,4255,25517,4255,43219122,5900,SS,5.534318128,NULL,Bobby Witt Jr.,Royals
25517,draftkings,classic,2343,5065,25517,5065,43219139,5300,OF,2.557595422,NULL,JJ Bleday,Reds
25517,draftkings,classic,2344,4120,25517,4120,43219176,4400,C,2.574363289,NULL,Gary Sánchez,Brewers
25517,draftkings,classic,2344,4557,25517,4557,43219497,3400,OF,8.168034216,NULL,Lars Nootbaar,Cardinals
25517,draftkings,classic,2345,4431,25517,4431,43219119,6000,OF,7.082994868,NULL,Yordan Alvarez,Astros
25517,draftkings,classic,2348,4541,25517,4541,43219127,5700,C,11.07660314,NULL,William Contreras,Brewers
25517,draftkings,classic,2349,4255,25517,4255,43219122,5900,SS,5.534318128,NULL,Bobby Witt Jr.,Royals
25517,draftkings,classic,2350,26442,25517,26442,43219096,7900,SP,11.20617147,NULL,Zebby Matthews,Twins
25517,draftkings,classic,2351,5065,25517,5065,43219139,5300,OF,2.557595422,NULL,JJ Bleday,Reds
25517,draftkings,classic,2351,4264,25517,4264,43219820,6300,SP,4.085433802,NULL,Luis Medina,Athletics
25517,draftkings,classic,2352,4431,25517,4431,43219119,6000,OF,7.082994868,NULL,Yordan Alvarez,Astros
25517,draftkings,classic,2354,26892,25517,26892,43219089,9000,SP,17.10777762,NULL,Trey Yesavage,Blue Jays
25517,draftkings,classic,2356,26867,25517,26867,43219727,7700,SP,6.018504741,NULL,Chad Patrick,Brewers
25517,draftkings,classic,2356,26442,25517,26442,43219096,7900,SP,11.20617147,NULL,Zebby Matthews,Twins
25517,draftkings,classic,2357,4581,25517,4581,43219357,2800,C,4.39132178,NULL,Tyler Stephenson,Reds
25517,draftkings,classic,2357,15814,25517,15814,43219251,3600,2B/SS,1.377227466,NULL,Matt McLain,Reds
25517,draftkings,classic,2357,4431,25517,4431,43219119,6000,OF,7.082994868,NULL,Yordan Alvarez,Astros
25517,draftkings,classic,2358,4699,25517,4699,43219264,3500,2B,2.798366305,NULL,Ernie Clement,Blue Jays
25517,draftkings,classic,2358,4557,25517,4557,43219497,3400,OF,8.168034216,NULL,Lars Nootbaar,Cardinals
25517,draftkings,classic,3211,4468,25517,4468,43219170,4500,OF,7.592374598,NULL,George Springer,Blue Jays
25517,draftkings,classic,3212,4997,25517,4997,43219461,2000,C,1.398141896,NULL,Tyler Heineman,Blue Jays
25517,draftkings,classic,3212,26873,25517,26873,43219330,3000,2B/OF,1.270720733,NULL,Brice Matthews,Astros
25517,draftkings,classic,3213,10980,25517,10980,43219340,2900,2B,12.55267927,NULL,Jeff McNeil,Athletics
25517,draftkings,classic,3213,4554,25517,4554,43219142,5100,1B/3B,4.521875761,NULL,Yandy Díaz,Rays
25517,draftkings,classic,3213,24814,25517,24814,43219371,2700,SS,4.215571221,NULL,Darell Hernaiz,Athletics
25517,draftkings,classic,3213,26686,25517,26686,43219105,6500,SP,6.148773156,NULL,Kumar Rocker,Rangers
25517,draftkings,classic,3214,24814,25517,24814,43219371,2700,SS,4.215571221,NULL,Darell Hernaiz,Athletics
25517,draftkings,classic,3214,10884,25517,10884,43219124,5800,OF,12.23991129,NULL,Christian Yelich,Brewers
25517,draftkings,classic,3215,4470,25517,4470,43219246,3600,3B,13.34617363,NULL,Nolan Arenado,Diamondbacks
25517,draftkings,classic,3215,4670,25517,4670,43219092,8500,SP,13.37188658,NULL,Drew Rasmussen,Rays
25517,draftkings,classic,3216,26079,25517,26079,43219323,3000,3B/OF,2.539262273,NULL,Daniel Schneemann,Guardians
25517,draftkings,classic,3218,4670,25517,4670,43219092,8500,SP,13.37188658,NULL,Drew Rasmussen,Rays
25517,draftkings,classic,3219,4562,25517,4562,43219343,2900,C,2.284944344,NULL,Christian Vázquez,Astros
25517,draftkings,classic,3219,4670,25517,4670,43219092,8500,SP,13.37188658,NULL,Drew Rasmussen,Rays
25517,draftkings,classic,3220,4585,25517,4585,43219758,7300,SP,2.778903744,NULL,Tyler Wells,Orioles
25517,draftkings,classic,3221,26686,25517,26686,43219105,6500,SP,6.148773156,NULL,Kumar Rocker,Rangers
25517,draftkings,classic,3222,11102,25517,11102,43219204,4100,SS,6.117956885,NULL,Geraldo Perdomo,Diamondbacks
25517,draftkings,classic,3222,11337,25517,11337,43219099,7500,SP,5.854804287,NULL,Reid Detmers,Angels
25517,draftkings,classic,3223,26104,25517,26104,43219229,3800,OF,1.338136326,NULL,Blake Dunn,Reds
25517,draftkings,classic,1002,26873,25517,26873,43219330,3000,2B/OF,1.270720733,NULL,Brice Matthews,Astros
25517,draftkings,classic,1003,4670,25517,4670,43219092,8500,SP,13.37188658,NULL,Drew Rasmussen,Rays
25517,draftkings,classic,1004,24814,25517,24814,43219371,2700,SS,4.215571221,NULL,Darell Hernaiz,Athletics
25517,draftkings,classic,1004,4525,25517,4525,43219296,3200,OF,2.876035326,NULL,Marcell Ozuna,Pirates
25517,draftkings,classic,1006,10943,25517,10943,43219382,2600,1B,1.109726372,NULL,Pavin Smith,Diamondbacks
25517,draftkings,classic,1006,4470,25517,4470,43219246,3600,3B,13.34617363,NULL,Nolan Arenado,Diamondbacks
25517,draftkings,classic,1006,15718,25517,15718,43219222,3900,SS,1.492120701,NULL,Ezequiel Tovar,Rockies
25517,draftkings,classic,1006,4585,25517,4585,43219758,7300,SP,2.778903744,NULL,Tyler Wells,Orioles
25517,draftkings,classic,1007,10980,25517,10980,43219340,2900,2B,12.55267927,NULL,Jeff McNeil,Athletics
25517,draftkings,classic,1007,18534,25517,18534,43219752,7500,SP,1.658565298,NULL,Chase Silseth,Angels
25517,draftkings,classic,1008,4820,25517,4820,43219464,2000,C,2.580463365,NULL,Sandy León,Braves
25517,draftkings,classic,1008,4468,25517,4468,43219170,4500,OF,7.592374598,NULL,George Springer,Blue Jays
25517,draftkings,classic,1009,4554,25517,4554,43219142,5100,1B/3B,4.521875761,NULL,Yandy Díaz,Rays
25517,draftkings,classic,1009,21350,25517,21350,43219211,4000,OF,1.030645479,NULL,Wilyer Abreu,Red Sox
25517,draftkings,classic,1009,26686,25517,26686,43219105,6500,SP,6.148773156,NULL,Kumar Rocker,Rangers
25517,draftkings,classic,1011,15948,25517,15948,43219219,3900,3B,2.788328546,NULL,Zack Gelof,Athletics
25517,draftkings,classic,1011,4468,25517,4468,43219170,4500,OF,7.592374598,NULL,George Springer,Blue Jays
25517,draftkings,classic,1012,10943,25517,10943,43219382,2600,1B,1.109726372,NULL,Pavin Smith,Diamondbacks
25517,draftkings,classic,1012,4468,25517,4468,43219170,4500,OF,7.592374598,NULL,George Springer,Blue Jays
25517,draftkings,classic,1013,10980,25517,10980,43219340,2900,2B,12.55267927,NULL,Jeff McNeil,Athletics
25517,draftkings,classic,1013,24814,25517,24814,43219371,2700,SS,4.215571221,NULL,Darell Hernaiz,Athletics
25517,draftkings,classic,1014,4468,25517,4468,43219170,4500,OF,7.592374598,NULL,George Springer,Blue Jays
25517,draftkings,classic,1014,4670,25517,4670,43219092,8500,SP,13.37188658,NULL,Drew Rasmussen,Rays
25517,draftkings,classic,1015,4470,25517,4470,43219246,3600,3B,13.34617363,NULL,Nolan Arenado,Diamondbacks
25517,draftkings,classic,1015,4670,25517,4670,43219092,8500,SP,13.37188658,NULL,Drew Rasmussen,Rays
25517,draftkings,classic,1017,11102,25517,11102,43219204,4100,SS,6.117956885,NULL,Geraldo Perdomo,Diamondbacks
25517,draftkings,classic,1017,5320,25517,5320,43219223,3900,OF,3.549103712,NULL,Trent Grisham,Yankees
25517,draftkings,classic,1017,4670,25517,4670,43219092,8500,SP,13.37188658,NULL,Drew Rasmussen,Rays
25517,draftkings,classic,1018,10943,25517,10943,43219382,2600,1B,1.109726372,NULL,Pavin Smith,Diamondbacks
25517,draftkings,classic,1018,11102,25517,11102,43219204,4100,SS,6.117956885,NULL,Geraldo Perdomo,Diamondbacks
25517,draftkings,classic,1019,4470,25517,4470,43219246,3600,3B,13.34617363,NULL,Nolan Arenado,Diamondbacks
25517,draftkings,classic,1019,4251,25517,4251,43219218,3900,SS,1.701352613,NULL,Ezequiel Duran,Rangers
25517,draftkings,classic,1019,4670,25517,4670,43219092,8500,SP,13.37188658,NULL,Drew Rasmussen,Rays
25517,draftkings,classic,1020,10884,25517,10884,43219124,5800,OF,12.23991129,NULL,Christian Yelich,Brewers
25517,draftkings,classic,2310,23613,25517,23613,43219149,4900,SS,1.274715682,NULL,Zach Neto,Angels
25517,draftkings,classic,2310,4392,25517,4392,43219125,5700,OF,6.053001212,NULL,Byron Buxton,Twins
25517,draftkings,classic,2311,4971,25517,4971,43219144,5100,C,5.607959986,NULL,Shea Langeliers,Athletics
25517,draftkings,classic,2311,10960,25517,10960,43219216,3900,1B/OF,2.098886714,NULL,Dominic Smith,Braves
25517,draftkings,classic,2311,10863,25517,10863,43219843,6100,SP,2.313186631,NULL,David Peterson,Mets
25517,draftkings,classic,2312,4519,25517,4519,43219353,2800,1B,5.198413764,NULL,Josh Bell,Twins
25517,draftkings,classic,3213,4134,25517,4134,43219167,4500,1B/OF,0.850428218,NULL,Ryan O''Hearn,Pirates
25517,draftkings,classic,3213,4527,25517,4527,43219090,8800,SP,8.74964034,NULL,Michael Wacha,Royals
25517,draftkings,classic,3214,4971,25517,4971,43219144,5100,C,5.607959986,NULL,Shea Langeliers,Athletics
25517,draftkings,classic,3215,28750,25517,28750,43219316,3100,1B/3B,2.026256962,NULL,Jose Fernandez,Diamondbacks
25517,draftkings,classic,3215,26872,25517,26872,43219372,2700,OF,1.458441641,NULL,Cam Smith,Astros
25517,draftkings,classic,3215,10863,25517,10863,43219843,6100,SP,2.313186631,NULL,David Peterson,Mets
25517,draftkings,classic,3216,4433,25517,4433,43219134,5400,3B,10.056481,NULL,JosÃ© RamÃ­rez,Guardians
25517,draftkings,classic,3216,10869,25517,10869,43219120,6000,OF,4.440298939,NULL,Mike Trout,Angels
25517,draftkings,classic,3217,10845,25517,10845,43219101,7200,SP,6.289398615,NULL,Merrill Kelly,Diamondbacks
25517,draftkings,classic,3218,26845,25517,26845,43219100,7300,SP,7.225603404,NULL,Brandon Young,Orioles
25517,draftkings,classic,3219,4443,25517,4443,43219141,5200,1B,5.899377984,NULL,Freddie Freeman,Dodgers
25517,draftkings,classic,3220,4110,25517,4110,43219263,3500,C,3.514280726,NULL,Salvador Perez,Royals
25517,draftkings,classic,3220,28750,25517,28750,43219316,3100,1B/3B,2.026256962,NULL,Jose Fernandez,Diamondbacks
25517,draftkings,classic,3220,24940,25517,24940,43219215,3900,2B,0.698174756,NULL,Jackson Holliday,Orioles
25517,draftkings,classic,3220,10896,25517,10896,43219379,2600,3B,4.167958297,NULL,Ryan McMahon,Yankees
25517,draftkings,classic,3220,11212,25517,11212,43219153,4800,OF,8.307607264,NULL,Garrett Mitchell,Brewers
25517,draftkings,classic,3220,26845,25517,26845,43219100,7300,SP,7.225603404,NULL,Brandon Young,Orioles
25517,draftkings,classic,3221,4863,25517,4863,43219241,3700,C,2.177037856,NULL,Keibert Ruiz,Nationals
25517,draftkings,classic,3221,26872,25517,26872,43219372,2700,OF,1.458441641,NULL,Cam Smith,Astros
25517,draftkings,classic,3222,11212,25517,11212,43219153,4800,OF,8.307607264,NULL,Garrett Mitchell,Brewers
25517,draftkings,classic,3222,10845,25517,10845,43219101,7200,SP,6.289398615,NULL,Merrill Kelly,Diamondbacks
25517,draftkings,classic,3223,4492,25517,4492,43219206,4000,C,8.072639984,NULL,Will Smith,Dodgers
25517,draftkings,classic,3223,4443,25517,4443,43219141,5200,1B,5.899377984,NULL,Freddie Freeman,Dodgers
25517,draftkings,classic,3223,15968,25517,15968,43219173,4500,OF,1.133789148,NULL,Daylen Lile,Nationals
25517,draftkings,classic,3224,5329,25517,5329,43219363,2700,C,4.824562708,NULL,Victor Caratini,Twins
25517,draftkings,classic,3224,15873,25517,15873,43219415,2400,OF,0.576421873,NULL,James Outman,Twins
25517,draftkings,classic,3224,4094,25517,4094,43219108,6000,SP,4.66405053,NULL,Brady Singer,Reds
25517,draftkings,classic,3225,15926,25517,15926,43219320,3100,SS,2.004009961,NULL,Joseph Ortiz,Brewers
25517,draftkings,classic,3225,11212,25517,11212,43219153,4800,OF,8.307607264,NULL,Garrett Mitchell,Brewers
25517,draftkings,classic,3226,11212,25517,11212,43219153,4800,OF,8.307607264,NULL,Garrett Mitchell,Brewers
25517,draftkings,classic,3226,10871,25517,10871,43219909,5500,SP,1.014380464,NULL,Antonio Senzatela,Rockies
25517,draftkings,classic,3227,4110,25517,4110,43219263,3500,C,3.514280726,NULL,Salvador Perez,Royals
25517,draftkings,classic,3227,4484,25517,4484,43219178,4400,1B,4.682136532,NULL,Paul Goldschmidt,Yankees
25517,draftkings,classic,3227,4527,25517,4527,43219090,8800,SP,8.74964034,NULL,Michael Wacha,Royals
25517,draftkings,classic,3228,4863,25517,4863,43219241,3700,C,2.177037856,NULL,Keibert Ruiz,Nationals
25517,draftkings,classic,3228,15868,25517,15868,43219401,2500,2B/3B,0.198908897,NULL,Jorbit Vivas,Nationals
